Evidence,Property,Source,Genome ID,Genome Name,BRC ID,RefSeq Locus Tag,Alt Locus Tag,Source ID,Source Organism,Gene,Product,Function,Classification,Antibiotics Class,Antibiotics,PubMed,Subject Coverage,Query Coverage,Identity,E-value
"BLAT","Virulance factor","VFDB","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.2141","IOMTU133_2133",,"VFG000174","Pseudomonas aeruginosa PAO1","xcpZ","General secretion pathway protein M",,"Effector delivery system",,,,100,100,100,"3e-93"
"BLAT","Transporter","TCDB","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.5138","IOMTU133_5100",,"G3XCT7","Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228)","ampG","AmpG permease","the major facilitator superfamily (mfs).","2.A.1.25.5",,,,100,100,99,"0.0"
"BLAT","Transporter","TCDB","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.5249","IOMTU133_5210",,"W0WJ85","Pseudomonas aeruginosa MH38",,"Dipeptide ABC transporter, substrate-binding protein DppA (TC 3.A.1.5.2)","the atp-binding cassette (abc) superfamily.","3.A.1.5.39",,,,100,100,99,"0.0"
"BLAT","Transporter","TCDB","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.6340","IOMTU133_6304",,"Q9HTI7","Pseudomonas aeruginosa","proW","Choline binding ABC transport system permease protein ChoW",,"3.A.1.12.12",,,,100,100,100,"1e-157"
"BLAT","Virulance factor","VFDB","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.5970","IOMTU133_5931",,"VFG051488","Pseudomonas aeruginosa PAO1",,"Phosphatidylserine/phosphatidylglycerophosphate/cardiolipi n synthases and related enzymes",,"Effector delivery system",,,,100,100,96,"0.0"
"BLAT","Virulance factor","VFDB","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.4934","IOMTU133_4891",,"VFG000136","Pseudomonas aeruginosa PAO1","rseC","Sigma factor RpoE regulatory protein RseC",,"Biofilm",,,,100,100,100,"5e-79"
"BLAT","Transporter","TCDB","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.5993","IOMTU133_5954",,"O33407","Pseudomonas aeruginosa",,"Phospholipase/lecithinase/hemolysin","the autotransporter-1 (at-1) family.","1.B.12.5.9",,,"10559163;10984043",100,100,100,"0.0"
"BLAT","Virulence Factor","VFDB","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.1864","IOMTU133_1853",,"VFG014668","Pseudomonas aeruginosa PAO1","flgN","Flagellar biosynthesis protein FlgN",,,,,,100,100,99,"6e-81"
"K-mer Search","Antibiotic Resistance","PATRIC","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.3800","IOMTU133_3779",,,,"oprF","Nonspecific porin and structural outer membrane protein OprF",,"protein modulating permeability to antibiotic","multiple antibiotic resistance",,"16595653;2447060;16617058",,,,
"BLAT","Virulence Factor","VFDB","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.4158","IOMTU133_4131",,"VFG001257","Pseudomonas aeruginosa PAO1","fliN","Flagellar motor switch protein FliN",,"Adherence;Motility",,,,100,100,100,"1e-82"
"BLAT","Metal Resistance","BacMet","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.592","IOMTU133_0576",,"BAC0292","Pseudomonas aeruginosa strain ATCC 15692","cmeC","Multidrug efflux system, outer membrane factor lipoprotein => OprM of MexAB-OprM",,,,,,100,100,100,"1e-274"
"BLAT","Transporter","TCDB","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.4563","IOMTU133_4529",,"P21629","Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228)","livG","Branched-chain amino acid ABC transporter, ATP-binding protein LivG (TC 3.A.1.4.1)","the atp-binding cassette (abc) superfamily.","3.A.1.4.8",,,,100,100,100,"1e-143"
"RGI: protein homolog model","Antibiotic Resistance","CARD","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.590","IOMTU133_0574",,"440",,"cmeA","Multidrug efflux system, membrane fusion component => MexA of MexAB-OprM","MexA","antibiotic efflux","macrolide; fluoroquinolone; monobactam; carbapenem; cephalosporin; cephamycin; penam; tetracycline; peptide; aminocoumarin; diaminopyrimidine; sulfonamide; phenicol; penem","erythromycin;ciprofloxacin;tetracycline;ceftazidime;ceftriaxone;meropenem;novobiocin;azithromycin;trimethoprim;sulfamethoxazole;chloramphenicol;aztreonam;colistin A;colistin B;ampicillin;nalidixic acid;panipenem;ticarcillin;trimethoprim-sulfamethoxazole",,100,100,100,"0"
"K-mer Search","Antibiotic Resistance","PATRIC","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.6262","IOMTU133_6219",,,,"dadX","Alanine racemase (EC 5.1.1.1)",,"antibiotic target in susceptible species","cycloserine","d-cycloserine;cycloserine","19748470;24303782",,,,
"BLAT","Drug Target","TTD","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.3877","IOMTU133_3853",,"T22415",,,"Type III secretion cytoplasmic LcrG inhibitor (LcrV,secretion and targeting control protein, V antigen)",,,,,,100,100,98,"1e-161"
"BLAT","Transporter","TCDB","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.2799","IOMTU133_2785",,"P0AFD6","Escherichia coli.","nuoI","NADH-ubiquinone oxidoreductase chain I (EC 1.6.5.3)",,"3.D.1.1.1",,,,93,92,86,"2e-85"
"BLAT","Virulence Factor","VFDB","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.4557","IOMTU133_4523",,"VFG014148","Pseudomonas aeruginosa PAO1","flgB","Flagellar basal-body rod protein FlgB",,,,,,100,100,99,"6e-70"
"BLAT","Drug Target","DrugBank","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.5439","IOMTU133_5391",,"P14532","Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228)",,"Cytochrome c551 peroxidase (EC 1.11.1.5)","Heme C","Drug target",,,,100,100,99,"1e-202"
"BLAT","Drug Target","DrugBank","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.3659","IOMTU133_3633",,"Q7DC80","Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228)",,"2-amino-2-deoxy-isochorismate hydrolase PhzD (EC 3.-.-.-)","Formic Acid;Isochorismic Acid","Drug target",,,,100,100,100,"1e-118"
"BLAT","Transporter","TCDB","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.4738","IOMTU133_4702",,"Q9I549","Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228)",,"Phage protein","the putative transglycosylase-associated holin (t-a hol) family.","1.E.43.1.5",,,,100,100,99,"6e-66"
"BLAT","Virulance factor","VFDB","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.4554","IOMTU133_4520",,"VFG001238","Pseudomonas aeruginosa PAO1","flgE","Flagellar hook protein FlgE",,"Motility",,,,100,100,99,"1e-270"
"BLAT","Virulence Factor","VFDB","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.1651","IOMTU133_1640",,"VFG000133","Pseudomonas aeruginosa PAO1","algA","Mannose-1-phosphate guanylyltransferase (EC 2.7.7.13) / Mannose-6-phosphate isomerase (EC 5.3.1.8)",,"Antiphagocytosis;Serum resistance",,,,100,100,100,"1e-284"
"BLASTP","Human Homolog","Human","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.3910","IOMTU133_3886",,"NP_001019195.1","Homo sapiens","folE","GTP cyclohydrolase I (EC 3.5.4.16) type 1",,"",,,"",72,99,56,"0"
"K-mer Search","Antibiotic Resistance","PATRIC","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.5372","IOMTU133_5323",,,,,"Multidrug efflux system EmrAB-OMF, membrane fusion component EmrA",,"efflux pump conferring antibiotic resistance","fluoroquinolones quinolones quinolines","nalidixic acid","1409590",,,,
"RGI: protein homolog model","Antibiotic Resistance","CARD","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.4167","IOMTU133_4140",,"2217",,"czcA","Multidrug efflux system MdtABC-TolC, inner-membrane proton/drug antiporter MdtB-like","mexN","antibiotic efflux","phenicol","chloramphenicol;thiamphenicol",,100,100,99,"0"
"RGI: protein overexpression model","Antibiotic Resistance","CARD","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.5454","IOMTU133_5405",,"2693",,,"Transcriptional regulator NfxB","Type B NfxB","antibiotic efflux","macrolide; fluoroquinolone; aminoglycoside; cephalosporin; penam; tetracycline; aminocoumarin; diaminopyrimidine; phenicol","erythromycin;gentamicin C;tetracycline;novobiocin;trimethoprim;chloramphenicol;ofloxacin;gentamicin",,100,100,100,"2.20269e-139"
"BLAT","Antibiotic Resistance","CARD","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.3012","IOMTU133_2996",,"NP_251184.1","Pseudomonas aeruginosa PAO1","mexF","Multidrug efflux system, inner membrane proton/drug antiporter (RND type) => MexF of MexEF-OprN system",,"efflux pump conferring antibiotic resistance",,,,100,100,100,"0.0"
"BLAT","Transporter","TCDB","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.6352","IOMTU133_6316",,"Q9HTH6","Pseudomonas aeruginosa",,"L-carnitine ABC transporter, substrate-binding protein CaiX",,"3.A.1.12.12",,,,100,100,100,"1e-178"
"BLAT","Virulence Factor","VFDB","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.3890","IOMTU133_3866",,"VFG000188","Pseudomonas aeruginosa PAO1","yscR","Type III secretion inner membrane protein (YscR,SpaR,HrcR,EscR,homologous to flagellar export components)",,"Secretion system;Type III secretion system",,,,100,100,100,"1e-118"
"BLAT","Transporter","TCDB","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.2879","IOMTU133_2862",,"Q9ZXL8","Pseudomonas phage phiCTX",,"Phage protein",,"1.E.43.1.6",,,,100,100,100,"6e-62"
"BLAT","Transporter","TCDB","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.4997","IOMTU133_4954",,"Q9I5N4","Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228)",,"Hemolysin activation/secretion protein associated with VreARI signalling system","the two-partner secretion (tps) family.","1.B.20.3.6",,,,100,100,99,"0.0"
"BLAT","Drug Target","TTD","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.4306","IOMTU133_4273",,"T42120",,,"Putative glutamine amidotransferase YafJ",,,,,,100,100,100,"1e-153"
"BLAT","Virulance factor","VFDB","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.3258","IOMTU133_3237",,"VFG044083","Pseudomonas aeruginosa PAO1","ptxR","Transcriptional regulator PtxR, LysR family",,"Nutritional/Metabolic factor",,,,100,100,99,"1e-177"
"BLAT","Virulence Factor","VFDB","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.3871","IOMTU133_3847",,"VFG000207","Pseudomonas aeruginosa PAO1",,"Type III secretion transporter lipoprotein (YscW,VirG)",,"Secretion system;Type III secretion system",,,,100,100,97,"1e-70"
"BLAT","Virulence Factor","Victors","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.4937","IOMTU133_4894",,"15595959","Pseudomonas aeruginosa PAO1 ","algT","RNA polymerase sigma factor RpoE",,,,,"14641575",100,100,100,"1e-106"
"BLASTP","Human Homolog","Human","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.2289","IOMTU133_2285",,"NP_001976.1","Homo sapiens","etfB","Electron transfer flavoprotein, beta subunit",,"",,,"",98,99,58,"0"
"BLAT","Virulance factor","VFDB","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.3153","IOMTU133_3134",,"VFG041035","Pseudomonas aeruginosa PAO1","impJ","T6SS component TssK (ImpJ/VasE)",,"Effector delivery system",,,,100,100,98,"1e-257"
"K-mer Search","Antibiotic Resistance","PATRIC","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.2511","IOMTU133_2505",,,,"blaDIM-1","Subclass B1 beta-lactamase (EC 3.5.2.6)",,"antibiotic inactivation enzyme","beta-lactam antibiotics",,"20308383;12234848;23114762;12562690;12407123;12384365",,,,
"RGI: protein homolog model","Antibiotic Resistance","CARD","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.2978","IOMTU133_2961",,"2720",,"czcA","Multidrug efflux system MdtABC-TolC, inner-membrane proton/drug antiporter MdtC (RND type)","MuxC","antibiotic efflux","macrolide; monobactam; tetracycline; aminocoumarin","erythromycin;tetracycline;novobiocin;aztreonam;kitasamycin;rokitamycin",,100,100,100,"0"
"BLAT","Virulence Factor","VFDB","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.1657","IOMTU133_1646",,"VFG000128","Pseudomonas aeruginosa PAO1","algX","Alginate O-acetyltransferase AlgX, periplasmic",,"Antiphagocytosis;Serum resistance",,,,100,100,99,"1e-280"
"BLAT","Virulance factor","VFDB","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.3878","IOMTU133_3854",,"VFG000200","Pseudomonas aeruginosa PAO1",,"Type III secretion cytoplasmic plug protein (LcrG)",,"Effector delivery system",,,,100,100,100,"1e-48"
"BLAT","Transporter","TCDB","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.6341","IOMTU133_6305",,"Q9HTI6","Pseudomonas aeruginosa","proX","Choline binding ABC transport system substrate-binding protein ChoX",,"3.A.1.12.12",,,,100,100,100,"1e-182"
"BLAT","Drug Target","DrugBank","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.5561","IOMTU133_5519",,"Q9X6W0","Pseudomonas aeruginosa",,"Multimodular transpeptidase-transglycosylase (EC 2.4.1.129) (EC 3.4.-.-)","Cefpiramide;Ceftazidime;Cefoperazone;Ceftolozane","Drug target",,,,100,100,99,"0.0"
"BLAT","Virulence Factor","VFDB","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.4475","IOMTU133_4439",,"VFG000115","Pseudomonas aeruginosa PAO1",,"hypothetical protein",,"Toxin;Intracellular toxin;ADP-ribosyltransferase;A-B type;Molecular mimicry",,,,100,100,99,"0.0"
"RGI: protein homolog model","Antibiotic Resistance","CARD","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.393","IOMTU133_0379",,"1070",,"sulI","Dihydropteroate synthase type-2 (EC 2.5.1.15) @ Sulfonamide resistance protein","sul1","antibiotic target replacement","sulfonamide","sulfadiazine;sulfadimidine;sulfadoxine;sulfamethoxazole;sulfisoxazole;sulfacetamide;mafenide;sulfasalazine;sulfamethizole",,100,100,100,"0"
"BLAT","Transporter","TCDB","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.3179","IOMTU133_3160",,"O30492","Pseudomonas fluorescens",,"Various polyols ABC transporter, permease protein 1","the atp-binding cassette (abc) superfamily.","3.A.1.1.49",,,,95,90,90,"1e-146"
"BLAT","Transporter","TCDB","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.313","IOMTU133_0304",,"B7V2E7","Pseudomonas aeruginosa (strain LESB58)",,"Nucleoside-binding outer membrane protein","the nucleoside-specific channel-forming outer membrane porin (tsx) family.","1.B.10.2.3",,,,100,100,98,"1e-163"
"BLAT","Virulance factor","VFDB","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.579","IOMTU133_0563",,"VFG001232","Pseudomonas aeruginosa PAO1","cheB","Chemotaxis response regulator protein-glutamate methylesterase CheB (EC 3.1.1.61)",,"Adherence",,,,100,100,99,"1e-202"
"K-mer Search","Antibiotic Resistance","PATRIC","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.269","IOMTU133_0262",,,,,"Outer membrane low permeability porin, OprD family => OccD5/OpdI",,"protein modulating permeability to antibiotic","multiple antibiotic resistance",,"22272184",,,,
"BLAT","Transporter","TCDB","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.923","IOMTU133_0910",,"Q9HWH5","Pseudomonas aeruginosa",,"Multidrug efflux system, membrane fusion component => MexH of MexHI-OpmD system","the resistance-nodulation-cell division (rnd) superfamily.","2.A.6.2.32",,,"10984043",100,100,99,"1e-203"
"BLAT","Virulance factor","VFDB","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.907","IOMTU133_0894",,"VFG000164","Pseudomonas aeruginosa PAO1",,"Outer membrane receptor for ferric-pyochelin FptA @ Outer membrane receptor for ferric siderophore",,"Nutritional/Metabolic factor",,,,100,100,100,"0.0"
"BLAT","Transporter","TCDB","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.910","IOMTU133_0897",,"Q9HWG8","Pseudomonas aeruginosa.","fptX","Inner-membrane permease FptX, ferripyochelin @ Inner-membrane permease for ferric siderophore",,"2.A.1.57.1",,,,100,100,99,"1e-236"
"BLAT","Transporter","TCDB","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.2050","IOMTU133_2039",,"Q88P36","Pseudomonas putida (strain KT2440)",,"Glucose ABC transport system, inner membrane component 2","the atp-binding cassette (abc) superfamily.","3.A.1.1.30",,,"12534463",96,96,82,"1e-129"
"BLAT","Drug Target","DrugBank","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.393","IOMTU133_0379",,"P0C002","Escherichia coli","sulI","Dihydropteroate synthase type-2 (EC 2.5.1.15) @ Sulfonamide resistance protein","Sulfacetamide","Drug target",,,,100,100,100,"1e-156"
"BLAT","Antibiotic Resistance","NDARO","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.406","IOMTU133_0392",,"WP_000259031.1","Bacteria","sulI","Dihydropteroate synthase type-2 (EC 2.5.1.15) @ Sulfonamide resistance protein","MULTISPECIES: sulfonamide-resistant dihydropteroate synthase Sul1",,,,,100,100,100,"1e-156"
"K-mer Search","Antibiotic Resistance","PATRIC","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.2248","IOMTU133_2245",,,,,"Glycerophosphoryl diester phosphodiesterase (EC 3.1.4.46)",,"protein altering cell wall charge conferring antibiotic resistance","peptide antibiotics","daptomycin","21899450",,,,
"BLAT","Transporter","TCDB","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.200","IOMTU133_0192",,"A6UXQ8","Pseudomonas aeruginosa (strain PA7)",,"hypothetical protein","the pleurotolysin pore-forming (pleurotolysin) family.","1.C.97.3.4",,,,93,83,81,"3e-48"
"BLAT","Virulence Factor","VFDB","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.1548","IOMTU133_1535",,"VFG015000","Pseudomonas aeruginosa PAO1","rasP","Intramembrane protease RasP/YluC, implicated in cell division based on FtsL cleavage",,,,,,100,100,99,"1e-258"
"K-mer Search","Antibiotic Resistance","PATRIC","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.2516","IOMTU133_2509",,,,,"Chloramphenicol O-acetyltransferase (EC 2.3.1.28) => CatB family",,"antibiotic inactivation enzyme","phenicol antibiotics","azidamfenicol;chloramphenicol;thiamphenicol","2013403",,,,
"BLAT","Virulance factor","VFDB","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.3724","IOMTU133_3697",,"VFG041030","Pseudomonas aeruginosa PAO1",,"hypothetical protein",,"Effector delivery system",,,,100,100,100,"4e-87"
"RGI: protein homolog model","Antibiotic Resistance","CARD","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.1646","IOMTU133_1635",,"3795",,,"Undecaprenyl phosphate-alpha-4-amino-4-deoxy-L-arabinose arabinosyl transferase (EC 2.4.2.43) @ Polymyxin resistance protein PmrK","ArnT","antibiotic target alteration","peptide","colistin A;colistin B",,98,99,43,"9.48737e-152"
"BLAT","Virulence Factor","VFDB","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.3883","IOMTU133_3859",,"VFG000195","Pseudomonas aeruginosa PAO1","sycN","Type III secretion chaperone SycN",,"Secretion system;Type III secretion system",,,,100,100,99,"2e-65"
"BLASTP","Human Homolog","Human","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.1724","IOMTU133_1712",,"NP_079428.2","Homo sapiens","apbC","[4Fe-4S] cluster assembly scaffold protein Mrp (=ApbC)",,"",,,"",80,70,50,"0"
"BLAT","Drug Target","DrugBank","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.1852","IOMTU133_1840",,"P27017","Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228)","urtA","Possible regulatory protein similar to urea ABC transporter, substrate binding protein","Butyramide;Acetamide","Drug target",,,,100,100,99,"1e-228"
"BLAT","Antibiotic Resistance","CARD","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.5867","IOMTU133_5828",,"NP_253677.1","Pseudomonas aeruginosa PAO1","emrE","small multidrug resistance family (SMR) protein",,,,,,100,100,100,"4e-53"
"BLAT","Transporter","TCDB","287.2580","Pseudomonas aeruginosa strain IOMTU 133","fig|287.2580.peg.200","IOMTU133_0192",,"A6UXQ8","Pseudomonas aeruginosa strain PA7",,"hypothetical protein",,"1.C.97.3.4",,,,93,83,81,"3e-48"
