Genome ID,Genome Name,Other Names,NCBI Taxon ID,Taxon Lineage IDs,Taxon Lineage Names,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species,Genome Status,Strain,Serovar,Biovar,Pathovar,MLST,Segment,Subtype,H_type,N_type,H1 Clade Global,H1 Clade US,H5 Clade,pH1N1-like,Lineage,Clade,Subclade,Other Typing,Culture Collection,Type Strain,Reference,Genome Quality,Completion Date,Publication,Authors,BioProject Accession,BioSample Accession,Assembly Accession,SRA Accession,GenBank Accessions,Sequencing Center,Sequencing Status,Sequencing Platform,Sequencing Depth,Assembly Method,Chromosome,Plasmids,Contigs,Size,GC Content,Contig L50,Contig N50,TRNA,RRNA,Mat Peptide,CDS,Coarse Consistency,Fine Consistency,CheckM Contamination,CheckM Completeness,Genome Quality Flags,Isolation Source,Isolation Comments,Collection Date,Collection Year,Season,Isolation Country,State/Province,County,City,Geographic Group,Geographic Location,Other Environmental,Host Name,Host Common Name,Host Sex,Host Age,Host Health,Host Group,Lab Host,Passage,Other Clinical,Additional Metadata,Comments,Date Inserted,Date Modified
"287.41492","Pseudomonas aeruginosa DGL140",,287,"131567;2;3379134;1224;1236;72274;135621;286;136841;287","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas aeruginosa group;Pseudomonas aeruginosa","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas aeruginosa","WGS","DGL140",,,,"MLST.Pseudomonas_aeruginosa.244",,,,,,,,,,,,,,,,"Good","2024-12-06T00:00:00Z",,,"PRJNA1163665","SAMN43881903",,,"JBHNZP000000000",,,"Illumina MiSeq","150x","SPAdes v. 3.15.4",,,116,6993565,66.02137,10,214740,65,3,,6878,100,99.2,2.3,99.5,,"urine",,"2022",2022,,"India",,,,"Asia","India: Rajasthan",,"Homo sapiens","Human",,,,"Human",,,,"collected_by:Milan Rathod",,"2025-02-01T02:35:35.179Z","2025-02-01T02:35:35.179Z"
"287.4273","Pseudomonas aeruginosa strain BK3",,287,"131567;2;3379134;1224;1236;72274;135621;286;136841;287","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas aeruginosa group;Pseudomonas aeruginosa","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas aeruginosa","WGS","BK3",,,,"MLST.paeruginosa.308",,,,,,,,,,,,,,,,"Good","2017-08-07T00:00:00Z",,,"PRJNA286991","SAMN03775026","GCA_002242775.1",,"LFDE00000000","Aravind Medical Research Foundation","WGS","Illumina","100.0x","CLC NGS Cell v. 8.0.1",,,114,7194702,65.93,9,234220,64,1,,7127,99.9,98.6,0.3,99.7,,"cornea of keratitis patient","isolated from keratitis patient","2013",2013,,"India",,,,"Asia","India: Madurai",,"Human, Homo sapiens","Human",,,"Keratitis","Human",,,,"collected_by:Lalitha Prajna","Draft Genome sequencing of Pseudomonas aeruginosa strain BK3, isolated from keratitis patient.","2017-09-28T19:50:32.861Z","2017-09-28T19:50:32.861Z"
"287.4274","Pseudomonas aeruginosa strain BK6",,287,"131567;2;3379134;1224;1236;72274;135621;286;136841;287","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas aeruginosa group;Pseudomonas aeruginosa","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas aeruginosa","WGS","BK6",,,,"MLST.paeruginosa.357",,,,,,,,,,,,,,,,"Good","2017-08-07T00:00:00Z",,,"PRJNA287110","SAMN03776167","GCA_002242855.1",,"LFDH00000000","Aravind Medical Research Foundation","WGS","Illumina","100.0x","CLC NGS Cell v. 8.0.1",,,142,7056854,65.77,12,202352,57,1,,6880,99.6,98.7,0.6,100,,"cornea from keratitis patient",,"2013",2013,,"India",,,,"Asia","India: Madurai",,"Human, Homo sapiens","Human",,,"Keratitis","Human",,,,"collected_by:Lalitha Prajna","Draft Genome sequencing of Pseudomonas aeruginosa strain BK6, isolated from keratitis patient","2017-09-28T19:50:56.333Z","2017-09-28T19:50:56.333Z"
"287.4275","Pseudomonas aeruginosa strain BK4",,287,"131567;2;3379134;1224;1236;72274;135621;286;136841;287","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas aeruginosa group;Pseudomonas aeruginosa","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas aeruginosa","WGS","BK4",,,,"MLST.paeruginosa.527",,,,,,,,,,,,,,,,"Good","2017-08-07T00:00:00Z",,,"PRJNA287086","SAMN03776115","GCA_002242885.1",,"LFDF00000000","Aravind Medical Research Foundation","WGS","Illumina","100.0x","CLC NGS Cell v. 8.0.1",,,68,6409337,66.36,6,377600,56,1,,6165,99.9,99.4,0.6,100,,"cornea from keratitis patient","isolated from keratitis patient","2013",2013,,"India",,,,"Asia","India: Madurai",,"Human, Homo sapiens","Human",,,"Keratitis","Human",,,,"collected_by:Lalitha Prajna","Draft Genome sequencing of Pseudomonas aeruginosa strain BK4, isolated from keratitis patient.","2017-09-28T19:50:27.895Z","2017-09-28T19:50:27.895Z"
"287.4276","Pseudomonas aeruginosa strain BK5",,287,"131567;2;3379134;1224;1236;72274;135621;286;136841;287","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas aeruginosa group;Pseudomonas aeruginosa","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas aeruginosa","WGS","BK5",,,,"MLST.paeruginosa.2708",,,,,,,,,,,,,,,,"Good","2017-08-07T00:00:00Z",,,"PRJNA287106","SAMN03776163","GCA_002242915.1",,"LFDG00000000","Aravind Medical Research Foundation","WGS","Illumina","100.0x","CLC NGS Cell v. 8.0.1",,,71,6364667,66.37,8,260786,58,1,,6090,99.9,99.9,,100,,"cornea from keratitis patient",,"2013",2013,,"India",,,,"Asia","India: Madurai",,"Human, Homo sapiens","Human",,,"Keratitis","Human",,,,"collected_by:Lalitha Prajna","Draft Genome sequencing of Pseudomonas aeruginosa strain BK5, isolated from keratitis patient","2017-09-28T19:50:45.406Z","2017-09-28T19:50:45.406Z"
"287.4277","Pseudomonas aeruginosa strain BK2",,287,"131567;2;3379134;1224;1236;72274;135621;286;136841;287","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas aeruginosa group;Pseudomonas aeruginosa","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas aeruginosa","WGS","BK2",,,,"MLST.paeruginosa.2719",,,,,,,,,,,,,,,,"Good","2017-08-07T00:00:00Z",,,"PRJNA286827","SAMN03770910","GCA_002243265.1",,"LEOT00000000","Aravind Medical Research Foundation","WGS","Illumina","100.0x","CLC NGS Cell v. 8.0.1",,,50,6386147,66.44,7,378146,55,2,,6115,99.8,99.4,,100,,"Cornea","isolated from keratitis patients","2010",2010,,"India",,,,"Asia","India: Madurai",,"Human, Homo sapiens","Human",,,"Keratitis","Human",,,,"collected_by:Lalitha Prajna","Draft Genome sequencing of Pseudomonas aeruginosa strains, isolated from keratitis patients.","2017-09-28T19:51:19.148Z","2017-09-28T19:51:19.148Z"
"287.6352","Pseudomonas aeruginosa strain PA82 strain Not applicable",,287,"131567;2;3379134;1224;1236;72274;135621;286;136841;287","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas aeruginosa group;Pseudomonas aeruginosa","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas aeruginosa","WGS",,,,,"MLST.paeruginosa.1027",,,,,,,,,,,,,,,,"Good","2018-07-20T00:00:00Z",,,"PRJNA431326","SAMN08435063","GCA_003332645.1",,"QDGM00000000","University of New South Wales","WGS","Illumina MiSeq","66x","SPAdes v. 3.11.1",,,60,6386862,66.511894,7,310561,58,6,,6048,99.6,98.8,0.3,100,,"cornea",,"2004",2004,,"India",,,,"Asia","India",,"Human, Homo sapiens","Human",,,"Microbial Keratitis","Human",,,,"collected_by:LVPEI","This project aims to examine antibiotic resistance mechanism in ocular isolates of P. aeruginosa.","2018-09-29T21:24:19.199Z","2018-09-29T21:24:19.199Z"
"287.6354","Pseudomonas aeruginosa strain PA37 strain Not applicable",,287,"131567;2;3379134;1224;1236;72274;135621;286;136841;287","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas aeruginosa group;Pseudomonas aeruginosa","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas aeruginosa","WGS",,,,,"MLST.paeruginosa.308",,,,,,,,,,,,,,,,"Good","2018-07-20T00:00:00Z",,,"PRJNA431326","SAMN08435061","GCA_003332665.1",,"QDGN00000000","University of New South Wales","WGS","Illumina MiSeq","58x","SPAdes v. 3.11.1",,,238,7154299,65.93948,16,154362,63,5,,7090,99.9,97.8,,100,,"eye",,"1997",1997,,"India",,,,"Asia","India",,"Human, Homo sapiens","Human",,,"Microbial Keratitis","Human",,,,"collected_by:LVPEI","This project aims to examine antibiotic resistance mechanism in ocular isolates of P. aeruginosa.","2018-09-29T21:29:25.878Z","2018-09-29T21:29:25.878Z"
"287.6355","Pseudomonas aeruginosa strain PA34 strain Not applicable",,287,"131567;2;3379134;1224;1236;72274;135621;286;136841;287","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas aeruginosa group;Pseudomonas aeruginosa","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas aeruginosa","WGS",,,,,"MLST.paeruginosa.1284",,,,,,,,,,,,,,,,"Good","2018-07-20T00:00:00Z",,,"PRJNA431326","SAMN08435059","GCA_003332705.1",,"QDGT00000000","University of New South Wales","WGS","Illumina MiSeq","54x","SPAdes v. 3.11.1",,,128,6885015,65.95053,17,120365,61,5,,6708,99.8,98.4,,99.7,,"eye",,"1997",1997,,"India",,,,"Asia","India",,"Human, Homo sapiens","Human",,,"Microbial Keratitis","Human",,,,"collected_by:LVPEI","This project aims to examine antibiotic resistance mechanism in ocular isolates of P. aeruginosa.","2018-09-29T21:31:05.128Z","2018-09-29T21:31:05.128Z"
"287.6356","Pseudomonas aeruginosa strain PA33 strain Not applicable",,287,"131567;2;3379134;1224;1236;72274;135621;286;136841;287","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas aeruginosa group;Pseudomonas aeruginosa","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas aeruginosa","WGS",,,,,"MLST.paeruginosa.308",,,,,,,,,,,,,,,,"Good","2018-07-20T00:00:00Z",,,"PRJNA431326","SAMN08435058","GCA_003332715.1",,"QDGP00000000","University of New South Wales","WGS","Illumina MiSeq","54x","SPAdes v. 3.11.1",,,164,7092296,66.02292,18,125781,63,5,,7006,99.8,98.2,,100,,"eye",,"1997",1997,,"India",,,,"Asia","India",,"Human, Homo sapiens","Human",,,"Microbial Keratitis","Human",,,,"collected_by:LVPEI","This project aims to examine antibiotic resistance mechanism in ocular isolates of P. aeruginosa.","2018-09-29T21:33:51.782Z","2018-09-29T21:33:51.782Z"
"287.6357","Pseudomonas aeruginosa strain PA32 strain Not applicable",,287,"131567;2;3379134;1224;1236;72274;135621;286;136841;287","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas aeruginosa group;Pseudomonas aeruginosa","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas aeruginosa","WGS",,,,,"MLST.paeruginosa.308",,,,,,,,,,,,,,,,"Good","2018-07-20T00:00:00Z",,,"PRJNA431326","SAMN08435057","GCA_003332735.1",,"QDGX00000000","University of New South Wales","WGS","Illumina MiSeq","58x","SPAdes v. 3.11.1",,,154,7101461,66.01416,15,149560,63,5,,7007,99.8,98.3,,100,,"eye",,"1997",1997,,"India",,,,"Asia","India",,"Human, Homo sapiens","Human",,,"Microbial Keratitis","Human",,,,"collected_by:LVPEI","This project aims to examine antibiotic resistance mechanism in ocular isolates of P. aeruginosa.","2018-09-29T21:34:22.882Z","2018-09-29T21:34:22.882Z"
"287.6358","Pseudomonas aeruginosa strain PA35 strain Not applicable",,287,"131567;2;3379134;1224;1236;72274;135621;286;136841;287","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas aeruginosa group;Pseudomonas aeruginosa","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas aeruginosa","WGS",,,,,"MLST.paeruginosa.308",,,,,,,,,,,,,,,,"Good","2018-07-20T00:00:00Z",,,"PRJNA431326","SAMN08435060","GCA_003332755.1",,"QDGO00000000","University of New South Wales","WGS","Illumina MiSeq","51x","SPAdes v. 3.11.1",,,154,7094655,66.01956,15,161888,63,5,,6997,99.9,98.2,,100,,"eye",,"1997",1997,,"India",,,,"Asia","India",,"Human, Homo sapiens","Human",,,"Microbial Keratitis","Human",,,,"collected_by:LVPEI","This project aims to examine antibiotic resistance mechanism in ocular isolates of P. aeruginosa.","2018-09-29T21:33:04.608Z","2018-09-29T21:33:04.608Z"
"287.6360","Pseudomonas aeruginosa strain PA31 strain Not applicable",,287,"131567;2;3379134;1224;1236;72274;135621;286;136841;287","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas aeruginosa group;Pseudomonas aeruginosa","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas aeruginosa","WGS",,,,,"MLST.paeruginosa.308",,,,,,,,,,,,,,,,"Good","2018-07-20T00:00:00Z",,,"PRJNA431326","SAMN08435056","GCA_003332785.1",,"QDGQ00000000","University of New South Wales","WGS","Illumina MiSeq","56x","SPAdes v. 3.11.1",,,136,7100450,66.017914,15,169169,63,5,,6994,99.8,98.4,,100,,"eye",,"1997",1997,,"India",,,,"Asia","India",,"Human, Homo sapiens","Human",,,"Microbial Keratitis","Human",,,,"collected_by:LVPEI","This project aims to examine antibiotic resistance mechanism in ocular isolates of P. aeruginosa.","2018-09-29T21:35:16.733Z","2018-09-29T21:35:16.733Z"
"287.6799","Pseudomonas aeruginosa strain BA7823",,287,"131567;2;3379134;1224;1236;72274;135621;286;136841;287","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas aeruginosa group;Pseudomonas aeruginosa","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas aeruginosa","Complete","BA7823",,,,,,,,,,,,,,,,,,,,"Good","2018-10-07T00:00:00Z",,,"PRJNA493550","SAMN10135988","GCA_003626935.1",,"CP032569","Christian Medical College","Complete","Oxford Nanopore MiniION","75.6x","Miniasm v. 0.2",,,1,6876788,65.758316,,6876788,65,8,,7734,92.22,79.63,17.44,96.25,,"blood",,"2017-03-16",2017,,"India",,,,"Asia","India",,"Human, Homo sapiens","Human",,,"Bacteraemia","Human",,,,"collected_by:Department of Clinical Microbiology, Christian Medical College","Complete genome of multi drug resistant, metallo beta lactamase (blaVIM) producing Pseudomonas aeruginosa isolated from bacteraemia;many frameshifted proteins","2018-11-28T20:51:15.994Z","2018-11-28T20:51:15.994Z"
"287.7086","Pseudomonas aeruginosa strain BA15561",,287,"131567;2;3379134;1224;1236;72274;135621;286;136841;287","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas aeruginosa group;Pseudomonas aeruginosa","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas aeruginosa","Complete","BA15561",,,,"MLST.paeruginosa.357",,,,,,,,,,,,,,,,"Good","2018-11-06T00:00:00Z",,,"PRJNA494979","SAMN10187561","GCA_003713085.1",,"CP033432","Christian Medical College","Complete","Oxford Nanopore MiniION; IonTorrent","65.2x","CANU v. 1.7; Unicycler v. 0.4.6",,,1,6793961,65.838135,,6793961,66,8,,6729,93.97,89.33,5.96,98.22,,"blood",,"2016-06-14",2016,,"India",,,,"Asia","India",,"Human, Homo sapiens","Human",,,"Bacteremia","Human",,,,"collected_by:Christian Medical College","Complete genome of extensive drug resistant, blaNDM producing Pseudomonas aeruginosa;many frameshifted proteins","2018-11-29T09:10:57.331Z","2018-11-29T09:10:57.331Z"
"287.7087","Pseudomonas aeruginosa strain SP4528",,287,"131567;2;3379134;1224;1236;72274;135621;286;136841;287","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas aeruginosa group;Pseudomonas aeruginosa","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas aeruginosa","Complete","SP4528",,,,"MLST.paeruginosa.357",,,,,,,,,,,,,,,,"Good","2018-11-07T00:00:00Z",,,"PRJNA494980","SAMN10187562","GCA_003716765.1",,"CP033439","Christian Medical College","Complete","Oxford Nanopore MiniION; IonTorrent","70.52x","CANU v. 1.7; UNICYCLER v. 0.4.6",,,1,6877287,65.84826,,6877287,65,8,,6681,93.85,89.69,4.27,98.59,,"sputum",,"2016",2016,,"India",,,,"Asia","India",,"Human, Homo sapiens","Human",,,"Respiratory tract infection","Human",,,,"collected_by:Christian Medical College","Complete genome of extensive drug resistant, blaPME &amp; blaNDM producing Pseudomonas aeruginosa","2018-11-29T09:08:06.027Z","2018-11-29T09:08:06.027Z"
"287.7736","Pseudomonas aeruginosa strain B41226",,287,"131567;2;3379134;1224;1236;72274;135621;286;136841;287","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas aeruginosa group;Pseudomonas aeruginosa","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas aeruginosa","Complete","B41226",,,,"MLST.paeruginosa.357",,,,,,,,,,,,,,,,"Good","2018-12-16T00:00:00Z",,,"PRJNA508613","SAMN10525951","GCA_003950235.1",,"CP034368","Christian Medical College","Complete","Oxford Nanopore MiniION; IonTorrent","59.4x","CANU v. 1.7; UNICYCLER v. 0.4.6",,,1,6814295,65.870834,,6814295,66,8,,6730,93.91,89.57,5.25,98.22,,"blood",,"2014-11-21",2014,,"India",,,,"Asia","India",,"Human, Homo sapiens","Human",,,"Bacteraemia","Human",,,,"collected_by:Christian Medical College","Complete genome of extensive drug resistant Pseudomonas aeruginosa","2019-01-31T15:21:24.648Z","2019-01-31T15:21:24.648Z"
"287.7737","Pseudomonas aeruginosa strain SP4371",,287,"131567;2;3379134;1224;1236;72274;135621;286;136841;287","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas aeruginosa group;Pseudomonas aeruginosa","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas aeruginosa","Complete","SP4371",,,,"MLST.paeruginosa.357",,,,,,,,,,,,,,,,"Good","2018-12-16T00:00:00Z",,,"PRJNA508615","SAMN10526368","GCA_003950255.1",,"CP034369","Christian Medical College","Complete","Oxford Nanopore MiniION; IonTorrent","57.98x","CANU v. 1.7; UNICYCLER v. 0.4.6",,,1,6937609,65.80527,,6937609,65,8,,6803,93.85,89.51,4.91,98.45,,"sputum",,"2016-09-18",2016,,"India",,,,"Asia","India",,"Human, Homo sapiens","Human",,,"Bacteraemia","Human",,,,"collected_by:Christian Medical College","Complete genome of extensive drug resistant Pseudomonas aeruginosa","2019-01-31T15:21:10.747Z","2019-01-31T15:21:10.747Z"
"287.7738","Pseudomonas aeruginosa strain SP2230",,287,"131567;2;3379134;1224;1236;72274;135621;286;136841;287","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas aeruginosa group;Pseudomonas aeruginosa","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas aeruginosa","Complete","SP2230",,,,"MLST.paeruginosa.357",,,,,,,,,,,,,,,,"Good","2018-12-18T00:00:00Z",,,"PRJNA509357","SAMN10578979","GCA_003952285.1",,"CP034434","Christian Medical College","Complete","Oxford Nanopore MiniION; IonTorrent","46.2x","CANU v. 1.7; UNICYCLER v. 0.4.6",,,1,6976603,65.7357,,6976603,66,8,,6896,94.03,89.81,4.87,98.45,,"sputum",,"2014-05-04",2014,,"India",,,,"Asia","India",,"Human, Homo sapiens","Human",,,"Bacteraemia","Human",,,,"collected_by:Christian Medical College","Complete genome of extensive drug resistant Pseudomonas aeruginosa","2019-01-31T15:54:00.138Z","2019-01-31T15:54:00.138Z"
"287.7739","Pseudomonas aeruginosa strain B14130",,287,"131567;2;3379134;1224;1236;72274;135621;286;136841;287","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas aeruginosa group;Pseudomonas aeruginosa","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas aeruginosa","Complete","B14130",,,,"MLST.paeruginosa.357",,,,,,,,,,,,,,,,"Good","2018-12-18T00:00:00Z",,,"PRJNA509362","SAMN10579055","GCA_003952305.1",,"CP034435","Christian Medical College","Complete","Oxford Nanopore MiniION; IonTorrent","45.9x","CANU v. 1.7; UNICYCLER v. 0.4.6",,,1,6759594,65.87406,,6759594,66,8,,6644,94.15,90.11,5.16,98.08,,"blood",,"2014-05-04",2014,,"India",,,,"Asia","India",,"Human, Homo sapiens","Human",,,"Bacteraemia","Human",,,,"collected_by:Christian Medical College","Complete genome of multiple drug resistant Pseudomonas aeruginosa","2019-01-31T15:54:18.972Z","2019-01-31T15:54:18.972Z"
"287.7740","Pseudomonas aeruginosa strain B17932",,287,"131567;2;3379134;1224;1236;72274;135621;286;136841;287","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas aeruginosa group;Pseudomonas aeruginosa","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas aeruginosa","Complete","B17932",,,,"MLST.paeruginosa.357",,,,,,,,,,,,,,,,"Good","2018-12-18T00:00:00Z",,,"PRJNA509363","SAMN10579150","GCA_003952325.1",,"CP034436","Christian Medical College","Complete","Oxford Nanopore MiniION; IonTorrent","283.0x","CANU v. 1.7; UNICYCLER v. 0.4.6",,,1,6744658,65.93709,,6744658,66,8,,6594,93.67,90.48,3.57,98.22,,"blood",,"2014-05-16",2014,,"India",,,,"Asia","India",,"Human, Homo sapiens","Human",,,"Bacteraemia","Human",,,,"collected_by:Christian Medical College","Complete genome of carbapenem resistant Pseudomonas aeruginosa","2019-01-31T15:54:41.138Z","2019-01-31T15:54:41.138Z"
"287.8035","Pseudomonas aeruginosa strain SP4527",,287,"131567;2;3379134;1224;1236;72274;135621;286;136841;287","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas aeruginosa group;Pseudomonas aeruginosa","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas aeruginosa","Complete","SP4527",,,,"MLST.paeruginosa.357",,,,,,,,,,,,,,,,"Good","2018-12-17T00:00:00Z",,,"PRJNA508614","SAMN10525987","GCA_003991465.1",,"CP034409","Christian Medical College","Complete","Oxford Nanopore MiniION; IonTorrent","51.7x","CANU v. 1.7; UNICYCLER v. 0.4.6",,,1,7005215,65.79297,,7005215,65,8,,6903,94.33,90.05,6.08,98.73,,"sputum",,"2016-09-27",2016,,"India",,,,"Asia","India",,"Human, Homo sapiens","Human",,,"Bacteraemia","Human",,,,"collected_by:Christian Medical College","Complete genome of extensive drug resistant Pseudomonas aeruginosa","2019-02-01T00:22:01.775Z","2019-02-01T00:22:01.775Z"
"287.839","Pseudomonas aeruginosa P2-L230/95",,287,"131567;2;3379134;1224;1236;72274;135621;286;136841;287","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas aeruginosa group;Pseudomonas aeruginosa","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas aeruginosa","WGS","P2-L230/95",,,,"MLST.Pseudomonas_aeruginosa.292",,,,,,,,,,,,,,,,"Good","2014-09-30T00:00:00Z","25573941",,"PRJNA243996","SAMN02720832","GCA_000760505.2",,"JMBR00000000","Center for Cellular and Molecular Biology(CCMB)","WGS","454; Illumina","10.0x","GS De Novo Assembler v. 2.8; A5 v.",,,110,6311746,65.7,17,114862,55,8,,5944,97.9,96.7,1.5,95.3,,"keratitis pateins","isolate from keratitis pateins","1995-03-22",1995,,"India",,,,"Asia","India: L V Prasad Eye Institute Kallam Anji Reddy Campus, L V Prasad Marg, Banjara Hills, Hyderabad",,"Human, Homo sapiens","Human",,,,"Human",,,,,"De novo whole genome sequence of a medical isolate from keratitis pateins. The strain has developed resistant to wide range of antibiotics including fluroquinones. The project was undertaken to determine mutations leading to resistance. The de novo whole genome sequencing was carried out at CSIR-CCMB on the Roche 454 NGS platform.","2015-03-12T13:51:48.078Z","2015-03-16T03:17:09.594Z"
